Cust_ID;Age;Customer_Segment
CC45093;41;3
CC28552;38;3
CC31461;21;3
CC73488;24;3
CC52089;50;3
CC79197;32;3
CC30805;41;3
CC50124;33;3
CC57814;26;3
CC53146;39;3
CC50435;26;3
CC23270;27;3
CC51158;34;3
CC48229;30;3
CC56596;38;3
CC59862;45;3
CC59087;22;3
CC15947;32;3
CC64033;41;3
CC38943;22;3
CC25534;49;3
CC63868;44;3
CC90937;24;3
CC14484;37;3
CC88000;22;3
CC83124;35;3
CC22965;25;3
CC81471;31;3
CC22906;49;3
CC43539;37;3
CC36429;37;3
CC96154;47;3
CC88619;44;3
CC96447;33;3
CC30054;29;3
CC35307;47;3
CC84939;49;3
CC85128;46;3
CC79880;43;3
CC17304;27;3
CC14218;20;3
CC35923;34;3
CC48357;20;3
CC44759;49;3
CC47286;30;3
CC63933;41;3
CC20490;47;3
CC37147;38;3
CC39415;25;3
CC62455;38;3
CC68811;42;3
CC43248;26;3
CC22680;22;3
CC20716;37;3
CC60275;32;3
CC81122;49;3
CC64284;45;3
CC72660;40;3
CC89332;35;3
CC43872;38;3
CC26267;26;3
CC45020;29;3
CC78889;29;3
CC68775;50;3
CC40196;50;3
CC37770;39;3
CC84400;35;3
CC33638;49;3
CC56068;30;3
CC70557;46;3
CC49934;22;3
CC14997;47;3
CC68651;21;3
CC14731;30;3
CC52705;29;3
CC94601;48;3
CC15703;49;3
CC75566;40;3
CC47611;44;3
CC80131;32;3
CC45554;27;3
CC27970;48;3
CC48870;27;3
CC70566;27;3
CC27770;32;3
CC73948;38;3
CC66115;43;3
CC59802;43;3
CC60004;32;3
CC30549;27;3
CC25344;23;3
CC82991;40;3
CC68503;34;3
CC43609;35;3
CC35560;49;3
CC70996;24;3
CC65545;23;3
CC49168;22;3
CC78985;30;3
CC26978;26;3
CC59724;21;3
CC98141;44;3
CC83431;41;3
CC97188;23;3
CC66918;24;3
CC98158;35;3
CC15257;31;3
CC52671;41;3
CC71561;30;3
CC38357;29;3
CC25644;43;3
CC98215;23;3
CC25827;40;3
CC15832;27;3
CC88646;41;3
CC47428;21;3
CC73509;24;3
CC65983;24;3
CC76525;29;3
CC53812;44;3
CC94808;49;3
CC94754;39;3
CC12067;33;3
CC32196;32;3
CC43059;47;3
CC44008;48;3
CC50284;27;3
CC46981;40;3
CC23405;46;3
CC83080;23;3
CC49146;29;3
CC43699;50;3
CC59734;27;3
CC45811;20;3
CC84540;29;3
CC43182;49;3
CC39878;42;3
CC74631;43;3
CC84036;28;3
CC73341;44;3
CC19785;49;3
CC24504;44;3
CC89859;24;3
CC70158;35;3
CC45995;29;3
CC67900;25;3
CC95749;49;3
CC90603;40;3
CC15857;40;3
CC51040;43;3
CC49657;48;3
CC72488;50;3
CC13357;35;3
CC97492;27;3
CC42758;48;3
CC43134;23;3
CC17073;42;3
CC14977;49;3
CC18124;26;3
CC36051;46;3
CC29768;31;3
CC57993;32;3
CC54119;48;3
CC38302;23;3
CC26081;38;3
CC34512;20;3
CC29715;21;3
CC14060;36;3
CC18058;46;3
CC91392;37;3
CC27284;31;3
CC79704;23;3
CC73503;22;3
CC41103;33;3
CC25416;29;3
CC72392;42;3
CC26720;41;3
CC21672;30;3
CC16366;37;3
CC44102;38;3
CC23687;40;3
CC15425;45;3
CC94991;24;3
CC68949;46;3
CC49065;29;3
CC92951;41;3
CC64531;48;3
CC29580;27;3
CC55184;21;3
CC25802;29;3
CC97217;33;3
CC34035;31;3
CC77545;21;3
CC26250;31;3
CC79830;44;3
CC81475;45;3
CC46927;50;3
CC18223;26;3
CC88271;27;3
CC20129;44;3
CC84605;48;3
CC48220;41;3
CC12058;20;3
CC82344;36;3
CC83557;34;3
CC70624;25;3
CC29926;24;3
CC45636;44;3
CC76717;40;3
CC16657;36;3
CC47949;46;3
CC62065;39;3
CC75172;29;3
CC67573;37;3
CC99074;42;3
CC80669;27;3
CC41570;36;3
CC71497;32;3
CC76693;33;3
CC86107;35;3
CC52856;22;3
CC69624;38;3
CC80030;48;3
CC22788;32;3
CC32349;33;3
CC85789;42;3
CC77684;33;3
CC73604;26;3
CC13524;36;3
CC65565;45;3
CC19761;45;3
CC76461;44;3
CC32473;22;3
CC34605;46;3
CC43197;25;3
CC60062;34;3
CC67725;34;3
CC38471;38;3
CC81716;48;3
CC13421;49;3
CC44211;32;3
CC98701;33;3
CC33297;26;3
CC36199;50;3
CC54434;47;3
CC11120;28;3
CC55043;41;3
CC88954;37;3
CC42271;40;3
CC64267;29;3
CC24722;23;3
CC44809;29;3
CC19375;22;3
CC50833;48;3
CC77886;40;3
CC75883;40;3
CC57966;27;3
CC53856;27;3
CC25881;25;3
CC62334;35;3
CC57147;32;3
CC86905;45;3
CC16033;44;3
CC17529;27;3
CC56749;37;3
CC59540;41;3
CC58360;42;3
CC14049;21;3
CC88921;26;3
CC97810;41;3
CC36475;20;3
CC65031;25;3
CC35026;39;3
CC91151;33;3
CC98823;23;3
CC98527;26;3
CC11972;26;3
CC13623;31;3
CC37616;47;3
CC74095;49;3
CC88518;34;3
CC70866;40;3
CC69475;42;3
CC13325;38;3
CC62492;32;3
CC57688;37;3
CC77613;46;3
CC89193;47;3
CC57234;20;3
CC79248;35;3
CC65658;39;3
CC48140;21;3
CC41865;30;3
CC46496;34;3
CC43102;26;3
CC26131;34;3
CC73685;36;3
CC21623;49;3
CC11486;21;3
CC11505;28;3
CC94034;48;3
CC52301;30;3
CC48218;37;3
CC76010;24;3
CC37259;27;3
CC40147;24;3
CC20273;25;3
CC51619;27;3
CC14973;27;3
CC67539;23;3
CC20554;32;3
CC30500;39;3
CC29313;45;3
CC40159;42;3
CC70012;48;3
CC93400;50;3
CC29401;41;3
CC46868;38;3
CC94915;31;3
CC17484;20;3
CC34126;29;3
CC57934;35;3
CC29225;44;3
CC72234;41;3
CC58399;26;3
CC90666;33;3
CC64781;42;3
CC79168;20;3
CC58069;44;3
CC79253;26;3
CC76409;33;3
CC93319;21;3
CC37164;29;3
CC13562;43;3
CC24024;49;3
CC13151;25;3
CC95787;42;3
CC95678;30;3
CC23003;21;3
CC12572;32;3
CC56179;25;3
CC24107;39;3
CC77582;21;3
CC91963;31;3
CC28358;22;3
CC74648;37;3
CC92150;21;3
CC46989;44;3
CC58041;48;3
CC46145;31;3
CC11778;22;3
CC78615;46;3
CC74918;31;3
CC27937;47;3
CC42277;35;3
CC16799;33;3
CC34464;37;3
CC97085;35;3
CC36111;45;3
CC38970;28;3
CC27145;32;3
CC86201;42;3
CC90282;50;3
CC82342;24;3
CC49077;45;3
CC48722;49;3
CC79000;25;3
CC12210;24;3
CC93292;47;3
CC41682;39;3
CC38312;24;3
CC22765;20;3
CC35889;25;3
CC91111;26;3
CC25040;41;3
CC92408;22;3
CC25012;41;3
CC47330;42;3
CC72627;39;3
CC40979;36;3
CC81637;30;3
CC12862;32;3
CC47943;30;3
CC22992;31;3
CC70793;35;3
CC15718;38;3
CC26805;31;3
CC35964;40;3
CC97887;36;3
CC96288;48;3
CC74920;22;3
CC96830;22;3
CC57269;40;3
CC18252;44;3
CC25493;33;3
CC86529;28;3
CC55201;48;3
CC90705;41;3
CC22451;20;3
CC23408;39;3
CC56024;38;3
CC21174;20;3
CC18035;33;3
CC56853;36;3
CC78090;22;3
CC57485;31;3
CC13879;43;3
CC25268;39;3
CC81348;30;3
CC24888;33;3
CC20817;31;3
CC54515;48;3
CC54112;43;3
CC22974;48;3
CC74671;23;3
CC75159;48;3
CC39238;28;3
CC74595;42;3
CC29296;46;3
CC59733;27;3
CC83002;22;3
CC69970;44;3
CC53891;49;3
CC92766;39;3
CC19855;48;3
CC69936;40;3
CC40836;22;3
CC54356;30;3
CC99708;43;3
CC50440;35;3
CC96904;47;3
CC54343;36;3
CC60818;23;3
CC95660;26;3
CC61207;40;3
CC14460;48;3
CC17396;26;3
CC19730;40;3
CC88343;30;3
CC55731;20;3
CC81408;29;3
CC13533;30;3
CC17819;47;3
CC88455;31;3
CC37395;26;3
CC75821;39;3
CC57866;28;3
CC37146;48;3
CC36968;27;3
CC90152;42;3
CC95823;49;3
CC26316;34;3
CC94599;34;3
CC11165;42;3
CC23045;36;3
CC48076;25;3
CC98591;38;3
CC59055;46;3
CC87589;41;3
CC60226;32;3
CC58962;26;3
CC21283;39;3
CC39863;49;3
CC25340;40;3
CC67441;34;3
CC60028;46;3
CC18389;22;3
CC36587;24;3
CC14770;23;3
CC15004;36;3
CC72651;43;3
CC55042;34;3
CC54905;37;3
CC42339;47;3
CC29416;41;3
CC27090;45;3
CC23667;22;3
CC17325;27;3
CC48378;36;3
CC28712;27;3
CC19401;22;3
CC57217;30;3
CC21186;40;3
CC60951;26;3
CC41414;36;3
CC58130;40;3
CC62567;36;3
CC11877;36;3
CC22648;22;3
CC64984;40;3
CC84333;32;3
CC91464;35;3
CC99735;24;3
CC35913;44;3
CC93973;35;3
CC61926;47;3
CC72785;50;3
CC63974;20;3
CC17926;41;3
CC14666;36;3
CC50734;31;3
CC81472;41;3
CC50461;24;3
CC11231;48;3
CC55095;40;3
CC45535;33;3
CC85145;22;3
CC72728;27;3
CC81474;35;3
CC52536;25;3
CC92414;21;3
CC46397;23;3
CC19617;24;3
CC90440;26;3
CC48384;37;3
CC61105;27;3
CC21763;23;3
CC39128;23;3
CC92588;44;3
CC73883;28;3
CC20512;38;3
CC61699;39;3
CC97633;47;3
CC85605;41;3
CC71915;38;3
CC93817;38;3
CC24525;39;3
CC12970;50;3
CC99310;43;3
CC73193;41;3
CC13865;49;3
CC32991;22;3
CC99269;33;3
CC12094;50;3
CC76756;23;3
CC33766;50;3
CC43838;37;3
CC77156;48;3
CC76545;29;3
CC46322;36;3
CC17265;46;3
CC70781;25;3
CC75442;50;3
CC12730;41;3
CC53840;27;3
CC55423;26;3
CC35047;33;3
CC69742;28;3
CC68009;45;3
CC95014;31;3
CC14833;41;3
CC46418;36;3
CC40413;48;3
CC85515;49;3
CC87546;20;3
CC77910;44;3
CC61382;32;3
CC41990;42;3
CC87873;26;3
CC61875;28;3
CC20297;22;3
CC82975;29;3
CC41942;22;3
CC60803;50;3
CC80828;38;3
CC37486;28;3
CC71206;23;3
CC57955;32;3
CC51371;34;3
CC28457;34;3
CC43577;32;3
CC44468;30;3
CC68858;45;3
CC48867;30;3
CC20693;21;3
CC83772;44;3
CC61021;50;3
CC74442;49;3
CC20097;46;3
CC79415;39;3
CC67979;45;3
CC33605;39;3
CC53967;30;3
CC88287;28;3
CC47536;44;3
CC84519;50;3
CC38564;21;3
CC61445;20;3
CC85648;21;2
CC62501;41;2
CC82956;30;2
CC38486;34;2
CC26339;21;2
CC54687;46;2
CC37541;22;2
CC90124;20;2
CC59010;31;2
CC31583;45;2
CC58631;40;2
CC34498;40;2
CC22478;21;2
CC12111;38;2
CC28898;29;2
CC47377;29;2
CC26324;32;2
CC78485;34;2
CC50083;48;2
CC68912;35;2
CC94216;24;2
CC82625;49;2
CC11671;25;2
CC65584;45;2
CC91872;36;2
CC28281;48;2
CC28425;27;2
CC69910;40;2
CC78778;34;2
CC93234;34;2
CC44126;24;2
CC16097;34;2
CC18139;37;2
CC26513;39;2
CC11428;26;2
CC87946;23;2
CC92953;32;2
CC45401;29;2
CC86404;41;2
CC48131;48;2
CC76638;42;2
CC36241;28;2
CC91024;35;2
CC80229;28;2
CC76129;41;2
CC49388;37;2
CC72394;28;2
CC41960;38;2
CC93513;25;2
CC99896;49;2
CC34913;45;2
CC99497;26;2
CC75921;22;2
CC37772;22;2
CC31561;48;2
CC35697;50;2
CC43480;30;2
CC95252;45;2
CC99889;36;2
CC63831;23;2
CC24023;22;2
CC49937;50;2
CC17191;35;2
CC54887;46;2
CC84585;32;2
CC78741;21;2
CC90499;39;2
CC75753;30;2
CC31284;23;2
CC82213;38;2
CC45956;44;2
CC24214;43;2
CC47214;34;2
CC34155;43;2
CC49375;46;2
CC63604;25;2
CC24591;29;2
CC53055;21;2
CC27365;42;2
CC91488;35;2
CC84919;34;2
CC19021;48;2
CC40824;21;2
CC95110;47;2
CC74713;31;2
CC94578;39;2
CC20145;27;2
CC51984;37;2
CC80983;49;2
CC59358;26;2
CC71009;25;2
CC49945;29;2
CC41019;38;2
CC86336;43;2
CC52766;47;2
CC44610;33;2
CC95663;46;2
CC53538;39;2
CC84603;40;2
CC81384;20;2
CC63585;31;2
CC63422;36;2
CC43721;24;2
CC44237;24;2
CC81396;31;2
CC43435;29;2
CC66803;40;2
CC48078;48;2
CC87141;22;2
CC76794;50;2
CC35621;27;2
CC63122;23;2
CC33920;41;2
CC74145;41;2
CC44305;36;2
CC65619;32;2
CC53745;29;2
CC24462;42;2
CC95062;26;2
CC51595;23;2
CC92281;45;2
CC33355;35;2
CC21770;36;2
CC12470;49;2
CC16623;23;2
CC48023;42;2
CC95108;32;2
CC60432;27;2
CC47462;49;2
CC61886;29;2
CC22588;41;2
CC49725;32;2
CC27972;32;2
CC66540;34;2
CC34834;29;2
CC36515;35;2
CC49556;50;2
CC59858;48;2
CC32530;41;2
CC94450;31;2
CC32565;34;2
CC78141;22;2
CC34299;27;2
CC63894;30;2
CC98581;41;2
CC81098;48;2
CC94010;20;2
CC30632;20;2
CC23926;36;2
CC70992;39;2
CC29105;21;2
CC62729;42;2
CC97708;36;2
CC13912;26;2
CC21291;25;2
CC38115;24;2
CC47592;28;2
CC12704;33;2
CC28064;26;2
CC72439;23;2
CC21369;20;2
CC38005;25;2
CC90208;29;2
CC27324;45;2
CC90167;33;2
CC18142;46;2
CC58024;41;2
CC71145;24;2
CC93318;33;2
CC33305;23;2
CC11721;21;2
CC33059;43;2
CC41914;41;2
CC84380;44;2
CC41877;39;2
CC58276;36;2
CC34567;21;2
CC25299;37;2
CC99130;24;2
CC16335;48;2
CC59364;44;2
CC49108;27;2
CC15310;27;2
CC53567;20;2
CC13282;30;2
CC55171;32;2
CC33255;20;2
CC48724;21;2
CC79358;38;2
CC12976;32;2
CC30065;39;2
CC65014;21;2
CC53383;35;2
CC13735;39;2
CC30956;38;2
CC74707;35;2
CC12843;45;2
CC14475;42;2
CC40213;23;2
CC94101;35;2
CC88596;25;2
CC97485;31;2
CC73801;20;2
CC38166;46;2
CC79850;21;2
CC77056;20;2
CC87686;43;2
CC54176;40;2
CC99335;46;2
CC92551;37;2
CC33719;42;2
CC53161;29;2
CC26229;43;2
CC77533;30;2
CC56342;40;2
CC60831;34;2
CC54222;46;2
CC93589;41;2
CC98495;28;2
CC18448;24;2
CC49198;24;2
CC60844;32;2
CC75223;31;2
CC70507;48;2
CC40270;42;2
CC95047;33;2
CC94924;26;2
CC54071;26;2
CC39414;39;2
CC50029;43;2
CC78832;33;2
CC87034;36;2
CC48732;46;2
CC91794;43;2
CC37973;36;2
CC35981;26;2
CC14701;22;2
CC89856;50;2
CC41481;47;2
CC49554;20;2
CC89315;34;2
CC19313;31;2
CC45238;23;2
CC18865;34;2
CC50203;21;2
CC92299;29;2
CC93392;39;2
CC22664;43;2
CC54446;29;2
CC32532;28;2
CC16281;49;2
CC88306;26;2
CC39195;21;2
CC48824;43;2
CC92406;21;2
CC60423;40;2
CC21932;27;2
CC35957;39;2
CC59019;32;2
CC79295;30;2
CC77260;23;2
CC42437;41;2
CC79306;50;2
CC86457;25;2
CC32001;40;2
CC76375;47;2
CC60157;36;2
CC67742;43;2
CC25327;28;2
CC15996;46;2
CC62982;41;2
CC15649;24;2
CC59641;24;2
CC43711;29;2
CC85782;38;2
CC46677;44;2
CC68167;50;2
CC77191;47;2
CC37369;45;2
CC85968;38;2
CC74982;39;2
CC14720;33;2
CC61345;50;2
CC48806;38;2
CC60021;21;2
CC95766;35;2
CC77654;44;2
CC76857;50;2
CC65169;47;2
CC87270;28;2
CC94079;41;2
CC95273;35;2
CC81241;34;2
CC81000;25;2
CC38011;37;2
CC45675;39;2
CC19639;21;2
CC20573;38;2
CC66558;48;2
CC65301;43;2
CC73095;27;2
CC81300;26;2
CC46415;45;2
CC66351;22;2
CC36641;42;2
CC52036;36;2
CC82633;50;2
CC32326;30;2
CC39468;43;2
CC29784;46;2
CC30422;35;2
CC40307;34;2
CC11740;34;2
CC45332;37;2
CC94911;30;2
CC48316;29;2
CC47905;37;2
CC85979;37;2
CC91399;27;2
CC68582;22;2
CC74656;22;2
CC75283;26;2
CC84498;39;2
CC53713;45;2
CC99614;33;2
CC39127;22;2
CC22387;24;2
CC40770;37;2
CC42485;43;2
CC83378;50;2
CC90451;20;2
CC82682;20;2
CC40049;34;2
CC83850;36;2
CC23983;48;2
CC42526;39;2
CC39108;42;2
CC98135;26;2
CC35953;30;2
CC51066;37;2
CC33790;45;2
CC50151;47;2
CC43615;41;2
CC81913;39;2
CC69901;34;2
CC99023;29;2
CC56148;21;2
CC80045;45;2
CC49551;41;2
CC98929;25;2
CC40470;46;2
CC99187;32;2
CC87840;35;2
CC21915;50;2
CC17166;24;2
CC80507;41;2
CC54408;22;2
CC98996;25;2
CC51285;45;2
CC17004;41;2
CC44055;24;2
CC49248;45;2
CC27331;49;2
CC69103;23;2
CC71544;45;2
CC56810;48;2
CC73014;50;2
CC41159;43;2
CC53604;27;2
CC19539;41;2
CC54873;28;2
CC90206;50;2
CC64863;28;2
CC40806;34;2
CC15456;24;2
CC24142;46;2
CC23605;44;2
CC59416;32;2
CC11339;33;2
CC59562;39;2
CC86108;28;2
CC82436;28;2
CC76396;42;2
CC25711;39;2
CC48711;28;2
CC56916;33;2
CC81331;31;2
CC69596;29;2
CC15336;25;2
CC28303;31;2
CC99150;48;2
CC40748;20;2
CC60493;44;2
CC48979;21;2
CC97522;25;2
CC22987;23;2
CC42288;23;2
CC90333;31;2
CC75532;28;2
CC51938;35;2
CC42924;25;2
CC22556;26;2
CC30954;49;2
CC32762;50;2
CC30670;23;2
CC97200;22;2
CC57287;46;2
CC87325;37;2
CC53989;29;2
CC51844;50;2
CC63184;39;2
CC80522;28;2
CC73000;35;2
CC13567;44;2
CC39353;50;2
CC19916;49;2
CC42937;30;2
CC95586;38;2
CC44059;27;2
CC16346;30;2
CC13477;24;2
CC58020;25;2
CC57776;22;2
CC24391;26;2
CC53430;27;2
CC31823;33;2
CC15335;28;2
CC81556;26;2
CC38634;21;2
